,CVE_DOC,FECHA_ENT,FECHA_VEN,CAN_TOT
9317,F38733,25/07/2022 00:00,02/08/2022,1512.71
9318,F38734,01/08/2022 00:00,02/08/2022,4895.6465
9319,F38735,02/08/2022 00:00,02/08/2022,988.7
9320,F38736,27/07/2022 00:00,02/08/2022,8764.0
9321,F38737,26/07/2022 00:00,02/08/2022,7908.5
9322,F38738,02/08/2022 00:00,02/08/2022,1350.0
9323,F38739,02/08/2022 00:00,02/08/2022,101.0151
9324,F38740,03/08/2022 00:00,11/08/2022,9294.0966
9325,F38741,05/08/2022 00:00,02/10/2022,2160.0
9326,F38742,03/08/2022 00:00,03/08/2022,1141.0
9327,F38743,03/08/2022 00:00,03/08/2022,1071.0
9328,F38744,02/08/2022 00:00,18/08/2022,1215.5
9329,F38745,03/08/2022 00:00,03/08/2022,3275.398
9330,F38746,13/07/2022 00:00,04/08/2022,4950.0
9331,F38747,04/08/2022 00:00,04/08/2022,1574.76
9332,F38748,04/08/2022 00:00,04/08/2022,1850.0
9333,F38749,03/08/2022 00:00,04/08/2022,824.55
9334,F38750,05/08/2022 00:00,05/08/2022,1240.9091
9335,F38751,04/08/2022 00:00,05/08/2022,958.64
9336,F38752,05/08/2022 00:00,05/08/2022,1557.06
9337,F38753,05/08/2022 00:00,05/08/2022,86.24
9338,F38754,04/08/2022 00:00,05/08/2022,53.0
9339,F38755,05/08/2022 00:00,05/08/2022,191.0
9340,F38756,08/08/2022 00:00,23/08/2022,1812.5
9341,F38757,08/08/2022 00:00,08/08/2022,145.0
9342,F38758,08/08/2022 00:00,23/08/2022,1665.0
9343,F38759,08/08/2022 00:00,08/08/2022,100.1
9344,F38760,08/08/2022 00:00,08/08/2022,1488.0
9345,F38761,02/08/2022 00:00,08/08/2022,2700.0
9346,F38762,05/08/2022 00:00,07/09/2022,48163.0
9347,F38763,30/07/2022 00:00,07/09/2022,45623.0
9348,F38764,08/08/2022 00:00,08/08/2022,310.0
9349,F38765,08/08/2022 00:00,08/08/2022,2805.25
9350,F38766,08/08/2022 00:00,08/08/2022,440.0
9351,F38767,09/08/2022 00:00,09/08/2022,145.0
9352,F38768,08/08/2022 00:00,09/08/2022,3980.0
9353,F38769,09/08/2022 00:00,09/08/2022,1750.0
9354,F38770,09/08/2022 00:00,09/08/2022,1486.22
9355,F38771,09/08/2022 00:00,07/11/2022,4028.0
9356,F38772,09/08/2022 00:00,09/08/2022,157.04
9357,F38773,05/08/2022 00:00,24/08/2022,853.0
9358,F38774,08/08/2022 00:00,09/08/2022,3500.0
9359,F38775,10/08/2022 00:00,10/08/2022,2033.07
9360,F38776,10/08/2022 00:00,10/08/2022,220.0
9361,F38777,08/08/2022 00:00,09/09/2022,9438.8
9362,F38778,12/08/2022 00:00,09/09/2022,1139.86
9363,F38779,08/08/2022 00:00,09/09/2022,42457.5
9364,F38780,10/08/2022 00:00,09/10/2022,2880.0
9365,F38781,10/08/2022 00:00,10/08/2022,924.0
9366,F38782,10/08/2022 00:00,10/08/2022,738.0
9367,F38783,10/08/2022 00:00,10/08/2022,516.288
9368,F38784,05/08/2022 00:00,09/10/2022,7392.6
9369,F38785,04/08/2022 00:00,09/10/2022,7787.0
9370,F38786,03/08/2022 00:00,09/09/2022,1653.6
9371,F38787,26/07/2022 00:00,09/09/2022,2376.0
9372,F38788,10/08/2022 00:00,10/08/2022,146.5
9373,F38789,02/08/2022 00:00,10/08/2022,785.0
9374,F38790,10/08/2022 00:00,10/08/2022,79.4
9375,F38791,10/08/2022 00:00,09/09/2022,5909.84
9376,F38792,03/08/2022 00:00,10/08/2022,4471.8
9377,F38793,10/08/2022 00:00,10/08/2022,1937.07
9378,F38794,10/08/2022 00:00,10/08/2022,12360.0
9379,F38795,10/08/2022 00:00,11/08/2022,870.0
9380,F38796,10/08/2022 00:00,11/08/2022,5251.28
9381,F38797,16/08/2022 00:00,10/10/2022,38979.6
9382,F38798,11/08/2022 00:00,11/08/2022,245.0
9383,F38799,11/08/2022 00:00,11/08/2022,233.6205
9384,F38800,05/08/2022 00:00,11/08/2022,1320.0
9385,F38801,11/08/2022 00:00,11/08/2022,483.54
9386,F38802,11/08/2022 00:00,11/08/2022,85.91
9387,F38803,11/08/2022 00:00,11/08/2022,370.52
9388,F38804,11/08/2022 00:00,11/08/2022,530.15
9389,F38805,10/08/2022 00:00,11/08/2022,7525.0
9390,F38806,09/08/2022 00:00,12/08/2022,3678.0
9391,F38807,10/08/2022 00:00,12/08/2022,661.2
9392,F38808,10/08/2022 00:00,11/09/2022,235.3
9393,F38809,10/08/2022 00:00,11/09/2022,5682.62
9394,F38810,12/08/2022 00:00,11/09/2022,6311.0
9395,F38811,08/08/2022 00:00,12/08/2022,120.46
9396,F38812,12/08/2022 00:00,12/08/2022,275.86
9397,F38813,12/08/2022 00:00,12/08/2022,570.5
9398,F38814,05/08/2022 00:00,15/08/2022,2746.12
9399,F38815,15/08/2022 00:00,15/08/2022,1230.0
9400,F38816,04/08/2022 00:00,30/08/2022,11025.0
9401,F38817,10/08/2022 00:00,15/08/2022,6348.0
9402,F38818,15/08/2022 00:00,15/08/2022,738.0
9403,F38819,15/08/2022 00:00,15/08/2022,2390.525125
9404,F38820,15/08/2022 00:00,15/08/2022,8880.0
9405,F38821,09/08/2022 00:00,15/08/2022,11450.25
9406,F38822,15/08/2022 00:00,15/08/2022,245.0
9407,F38823,16/08/2022 00:00,16/08/2022,1870.68
9408,F38824,16/08/2022 00:00,16/08/2022,785.0
9409,F38825,16/08/2022 00:00,16/08/2022,650.0
9410,F38826,15/08/2022 00:00,31/08/2022,19243.56
9411,F38827,10/08/2022 00:00,16/08/2022,3406.92
9412,F38828,16/08/2022 00:00,16/08/2022,610.0
9413,F38829,15/08/2022 00:00,16/08/2022,2265.0
9414,F38830,16/08/2022 00:00,16/08/2022,120.0
9415,F38831,16/08/2022 00:00,16/08/2022,1141.6364
9416,F38832,17/08/2022 00:00,17/08/2022,154.31
9417,F38833,17/08/2022 00:00,17/08/2022,1533.1077
9418,F38834,17/08/2022 00:00,17/08/2022,3916.586
9419,F38835,17/08/2022 00:00,01/09/2022,463.5
9420,F38836,17/08/2022 00:00,17/08/2022,120.0
9421,F38837,17/08/2022 00:00,15/11/2022,10753.45
9422,F38838,15/08/2022 00:00,16/10/2022,4522.0
9423,F38839,17/08/2022 00:00,17/08/2022,1200.0
9424,F38840,17/08/2022 00:00,17/08/2022,851.7993
9425,F38841,09/08/2022 00:00,17/08/2022,1284.0
9426,F38842,17/08/2022 00:00,17/08/2022,112.1
9427,F38843,17/08/2022 00:00,17/08/2022,1320.0
9428,F38844,17/08/2022 00:00,17/08/2022,1941.36
9429,F38845,17/08/2022 00:00,17/08/2022,2068.75
9430,F38846,15/08/2022 00:00,17/08/2022,288.77
9431,F38847,18/08/2022 00:00,18/08/2022,264.0
9432,F38848,18/08/2022 00:00,18/08/2022,443.97
9433,F38849,18/08/2022 00:00,18/08/2022,1359.56
9434,F38850,18/08/2022 00:00,18/08/2022,25258.15
9435,F38851,18/08/2022 00:00,18/08/2022,668.0
9436,F38852,18/08/2022 00:00,18/08/2022,237.5
9437,F38853,17/08/2022 00:00,18/08/2022,758.5
9438,F38854,08/08/2022 00:00,03/09/2022,1575.0
9439,F38855,12/08/2022 00:00,03/09/2022,1175.0
9440,F38856,18/08/2022 00:00,19/08/2022,2219.34
9441,F38857,17/08/2022 00:00,19/08/2022,5626.8
9442,F38858,12/08/2022 00:00,03/09/2022,1175.0
9443,F38859,16/08/2022 00:00,18/09/2022,1412.64
9444,F38860,17/08/2022 00:00,03/09/2022,155.0
9445,F38861,19/08/2022 00:00,03/09/2022,155.0
9446,F38862,16/08/2022 00:00,19/08/2022,2949.0
9447,F38863,22/08/2022 00:00,19/08/2022,535.0
9448,F38864,19/08/2022 00:00,19/08/2022,1465.0
9449,F38865,22/08/2022 00:00,22/08/2022,1429.8
9450,F38866,15/08/2022 00:00,22/08/2022,100.0
9451,F38867,22/08/2022 00:00,22/08/2022,1048.97
9452,F38868,22/08/2022 00:00,22/08/2022,2112.7
9453,F38869,22/08/2022 00:00,22/08/2022,1041.8625
9454,F38870,22/08/2022 00:00,22/08/2022,694.575
9455,F38871,22/08/2022 00:00,22/08/2022,3111.0
9456,F38872,22/08/2022 00:00,22/08/2022,280.0
9457,F38873,22/08/2022 00:00,22/08/2022,1000.0
9458,F38874,25/08/2022 00:00,22/08/2022,661.2
9459,F38875,15/07/2022 00:00,21/09/2022,5820.0
9460,F38876,22/08/2022 00:00,23/08/2022,18700.0
9461,F38877,23/08/2022 00:00,23/08/2022,129.0
9462,F38878,16/08/2022 00:00,23/08/2022,320.0
9463,F38879,23/08/2022 00:00,23/08/2022,550.0
9464,F38880,23/08/2022 00:00,21/11/2022,13065.0
9465,F38881,23/08/2022 00:00,22/09/2022,5973.0
9466,F38882,24/08/2022 00:00,22/09/2022,1230.0
9467,F38883,25/08/2022 00:00,07/09/2022,4233.0
9468,F38884,23/08/2022 00:00,07/09/2022,4242.0
9469,F38885,22/08/2022 00:00,23/08/2022,1340.0
9470,F38886,23/08/2022 00:00,23/08/2022,60.0
9471,F38887,23/08/2022 00:00,23/08/2022,813.0
9472,F38888,19/08/2022 00:00,23/08/2022,11723.1
9473,F38889,10/08/2022 00:00,23/08/2022,6118.4
9474,F38890,18/08/2022 00:00,23/08/2022,1181.8675
9475,F38891,24/08/2022 00:00,24/08/2022,597.0
9476,F38892,24/08/2022 00:00,01/09/2022,7756.0
9477,F38893,24/08/2022 00:00,24/08/2022,2700.0
9478,F38894,25/08/2022 00:00,24/08/2022,1584.6
9479,F38895,24/08/2022 00:00,24/08/2022,600.0
9480,F38896,24/08/2022 00:00,24/08/2022,374.0714
9481,F38897,25/08/2022 00:00,25/08/2022,542.93
9482,F38898,25/08/2022 00:00,25/08/2022,1980.0
9483,F38899,25/08/2022 00:00,25/08/2022,1124.2
9484,F38900,25/08/2022 00:00,08/09/2022,1349.64
9485,F38901,25/08/2022 00:00,25/08/2022,2640.0
9486,F38902,25/08/2022 00:00,09/09/2022,7666.2729
9487,F38903,25/08/2022 00:00,24/09/2022,732.7
9488,F38904,02/08/2022 00:00,24/09/2022,1662.5
9489,F38905,25/08/2022 00:00,25/08/2022,768.2
9490,F38906,25/08/2022 00:00,25/08/2022,4553.325
9491,F38907,25/08/2022 00:00,09/09/2022,480.0
9492,F38908,25/08/2022 00:00,25/08/2022,283.8785
9493,F38909,25/08/2022 00:00,25/08/2022,114.0
9494,F38910,19/08/2022 00:00,23/09/2022,54358.36
9495,F38911,25/08/2022 00:00,25/09/2022,42457.5
9496,F38912,24/08/2022 00:00,25/10/2022,2160.0
9497,F38913,29/08/2022 00:00,26/09/2022,9700.0
9498,F38914,19/08/2022 00:00,26/08/2022,667.65
9499,F38915,25/08/2022 00:00,26/08/2022,600.0
9500,F38916,18/08/2022 00:00,26/08/2022,2970.0
9501,F38917,26/08/2022 00:00,26/08/2022,1152.0
9502,F38918,24/08/2022 00:00,26/08/2022,880.0
9503,F38919,26/08/2022 00:00,26/08/2022,422.19
9504,F38920,12/08/2022 00:00,26/08/2022,4689.24
9505,F38921,26/08/2022 00:00,26/08/2022,542.93
9506,F38922,26/08/2022 00:00,26/08/2022,577.24
9507,F38923,25/08/2022 00:00,26/08/2022,2200.0
9508,F38924,29/08/2022 00:00,29/08/2022,4372.0
9509,F38925,26/08/2022 00:00,13/09/2022,7616.4
9510,F38926,29/08/2022 00:00,29/08/2022,3136.61
9511,F38927,29/08/2022 00:00,29/08/2022,570.08
9512,F38928,29/08/2022 00:00,29/08/2022,271.809
9513,F38929,29/08/2022 00:00,29/08/2022,2800.0
9514,F38930,24/08/2022 00:00,29/08/2022,612.5
9515,F38931,29/08/2022 00:00,28/09/2022,732.7
9516,F38932,30/08/2022 00:00,29/08/2022,6822.93
9517,F38933,29/08/2022 00:00,29/08/2022,709.5506
9518,F38934,29/08/2022 00:00,29/08/2022,810.0
9519,F38935,29/08/2022 00:00,29/08/2022,58.48
9520,F38936,29/08/2022 00:00,28/09/2022,14800.0
9521,F38937,24/08/2022 00:00,29/08/2022,4430.0
9522,F38938,29/08/2022 00:00,29/08/2022,924.0
9523,F38939,29/08/2022 00:00,28/09/2022,732.7
9524,F38940,30/08/2022 00:00,30/08/2022,1424.3
9525,F38941,01/09/2022 00:00,30/08/2022,8873.08
9526,F38942,30/08/2022 00:00,30/08/2022,345.9
9527,F38943,30/08/2022 00:00,30/08/2022,113.5514
9528,F38944,30/08/2022 00:00,30/08/2022,1698.61
9529,F38945,29/08/2022 00:00,30/08/2022,401.71
9530,F38946,31/08/2022 00:00,31/08/2022,1225.2
9531,F38947,30/08/2022 00:00,30/09/2022,16000.0
9532,F38948,30/08/2022 00:00,30/09/2022,9372.0
9533,F38949,26/08/2022 00:00,29/11/2022,17700.0
9534,F38950,29/08/2022 00:00,30/09/2022,29506.0
9535,F38951,25/08/2022 00:00,31/08/2022,22891.6
9536,F38952,31/08/2022 00:00,15/09/2022,2480.0
9537,F38953,31/08/2022 00:00,31/08/2022,2137.0
9538,F38954,30/08/2022 00:00,31/08/2022,7224.0
9539,F38955,31/08/2022 00:00,31/08/2022,4900.0
9540,F38956,30/08/2022 00:00,31/08/2022,2212.952
9541,F38957,31/08/2022 00:00,31/08/2022,10484.6
9542,F38958,05/09/2022 00:00,31/08/2022,1038.28
9543,F38959,01/09/2022 00:00,31/08/2022,2476.3
9544,F38960,31/08/2022 00:00,31/08/2022,62.584
9545,F38961,31/08/2022 00:00,31/08/2022,295.0
9546,F38962,31/08/2022 00:00,31/08/2022,1559.0
9547,F38963,31/08/2022 00:00,31/08/2022,3017.24
9548,F38964,31/08/2022 00:00,31/08/2022,2949.0
9549,F38965,31/08/2022 00:00,31/08/2022,2390.5172
9550,F38966,31/08/2022 00:00,31/08/2022,19843.206
9551,F38967,02/09/2022 00:00,17/09/2022,3860.0
9552,F38968,02/09/2022 00:00,02/09/2022,813.1025
9553,F38969,31/08/2022 00:00,02/09/2022,3450.74
9554,F38970,02/09/2022 00:00,02/09/2022,225.0
9555,F38971,02/09/2022 00:00,02/09/2022,1050.0
9556,F38972,02/09/2022 00:00,02/09/2022,4560.8
9557,F38973,02/09/2022 00:00,02/09/2022,2256.35
9558,F38974,31/08/2022 00:00,02/09/2022,612.5
9559,F38975,02/09/2022 00:00,02/09/2022,298.71
9560,F38976,05/09/2022 00:00,05/09/2022,612.5
9561,F38977,05/09/2022 00:00,05/09/2022,2503.5
9562,F38978,05/09/2022 00:00,05/09/2022,298.7
9563,F38979,01/09/2022 00:00,05/09/2022,1225.0
9564,F38980,01/09/2022 00:00,05/09/2022,570.08
9565,F38981,01/09/2022 00:00,05/09/2022,86.75
9566,F38982,02/09/2022 00:00,05/09/2022,2137.4925
9567,F38983,02/09/2022 00:00,05/09/2022,612.5
9568,F38984,05/09/2022 00:00,05/10/2022,17582.0
9569,F38985,05/09/2022 00:00,05/10/2022,8356.4643
9570,F38986,02/09/2022 00:00,05/09/2022,1999.8136
9571,F38987,05/09/2022 00:00,05/09/2022,842.0
9572,F38988,06/09/2022 00:00,06/09/2022,150.0
9573,F38989,06/09/2022 00:00,06/09/2022,550.0
9574,F38990,06/09/2022 00:00,06/09/2022,631.0
9575,F38991,27/04/2022 00:00,06/10/2022,9895.0
9576,F38992,29/08/2022 00:00,06/09/2022,913.8
9577,F38993,06/09/2022 00:00,06/09/2022,70.0
9578,F38994,06/09/2022 00:00,06/09/2022,870.6
9579,F38995,30/08/2022 00:00,05/11/2022,1800.0
9580,F38996,02/09/2022 00:00,05/11/2022,7106.5
9581,F38997,02/09/2022 00:00,05/11/2022,9856.8
9582,F38998,02/09/2022 00:00,07/10/2022,16200.0
9583,F38999,07/09/2022 00:00,07/09/2022,1075.31
9584,F39000,09/09/2022 00:00,07/09/2022,4556.9
9585,F39001,07/09/2022 00:00,07/09/2022,925.0
9586,F39002,07/09/2022 00:00,07/09/2022,560.07
9587,F39003,07/09/2022 00:00,07/10/2022,462.0
9588,F39004,07/09/2022 00:00,07/09/2022,6028.0
9589,F39005,07/09/2022 00:00,07/09/2022,497.89
9590,F39006,02/09/2022 00:00,16/09/2022,7200.0
9591,F39007,08/09/2022 00:00,08/09/2022,2588.0
9592,F39008,09/09/2022 00:00,08/09/2022,1125.0
9593,F39009,08/09/2022 00:00,08/09/2022,2129.205
9594,F39010,06/09/2022 00:00,08/09/2022,8490.63
9595,F39011,07/09/2022 00:00,08/09/2022,3800.0
9596,F39012,08/09/2022 00:00,08/09/2022,182.97
9597,F39013,08/09/2022 00:00,08/09/2022,1975.0
9598,F39014,07/09/2022 00:00,08/09/2022,1045.31
9599,F39015,08/09/2022 00:00,08/09/2022,57.88
9600,F39016,08/09/2022 00:00,08/09/2022,2183.0
9601,F39017,07/09/2022 00:00,08/09/2022,3192.0
9602,F39018,06/09/2022 00:00,09/10/2022,33236.0
9603,F39019,08/09/2022 00:00,24/10/2022,6000.0
9604,F39020,09/09/2022 00:00,09/09/2022,485.0
9605,F39021,15/08/2022 00:00,24/09/2022,3907.7
9606,F39022,09/09/2022 00:00,09/09/2022,248.28
9607,F39023,08/09/2022 00:00,09/09/2022,1099.4
9608,F39024,09/09/2022 00:00,09/09/2022,4556.9
9609,F39025,09/09/2022 00:00,09/10/2022,293.0
9610,F39026,08/09/2022 00:00,09/09/2022,817.89
9611,F39027,09/09/2022 00:00,09/09/2022,1900.0
9612,F39028,12/09/2022 00:00,12/09/2022,385.0
9613,F39029,12/09/2022 00:00,27/09/2022,3860.0
9614,F39030,12/09/2022 00:00,12/09/2022,1620.0
9615,F39031,12/09/2022 00:00,11/11/2022,6804.0
9616,F39032,08/09/2022 00:00,12/09/2022,5353.05
9617,F39033,12/09/2022 00:00,12/09/2022,2630.32
9618,F39034,31/08/2022 00:00,12/09/2022,3118.0
9619,F39035,12/09/2022 00:00,12/09/2022,1572.26
9620,F39036,12/09/2022 00:00,12/09/2022,1572.26
9621,F39037,09/09/2022 00:00,12/09/2022,44.0
9622,F39038,12/09/2022 00:00,13/10/2022,2555.4243
9623,F39039,13/09/2022 00:00,28/09/2022,530.15
9624,F39040,13/09/2022 00:00,13/09/2022,327.59
9625,F39041,12/09/2022 00:00,28/09/2022,1737.5
9626,F39042,13/09/2022 00:00,13/09/2022,4102.23
9627,F39043,13/09/2022 00:00,13/09/2022,180.0
9628,F39044,12/09/2022 00:00,13/09/2022,530.15
9629,F39045,14/06/2022 00:00,13/09/2022,34500.0
9630,F39046,08/09/2022 00:00,13/09/2022,12500.0
9631,F39047,13/09/2022 00:00,13/09/2022,215.05
9632,F39048,13/09/2022 00:00,13/09/2022,1225.0
9633,F39049,13/09/2022 00:00,13/09/2022,1025.78
9634,F39050,13/09/2022 00:00,13/09/2022,189.64
9635,F39051,13/09/2022 00:00,13/09/2022,845.65
9636,F39052,14/09/2022 00:00,14/09/2022,517.89
9637,F39053,14/09/2022 00:00,14/09/2022,596.0
9638,F39054,06/09/2022 00:00,29/09/2022,6995.0
9639,F39055,15/09/2022 00:00,29/09/2022,2397.3
9640,F39056,12/09/2022 00:00,14/10/2022,25554.243
9641,F39057,14/09/2022 00:00,14/09/2022,1133.555
9642,F39058,07/09/2022 00:00,14/09/2022,1118.51
9643,F39059,13/09/2022 00:00,14/09/2022,1848.9
9644,F39060,14/09/2022 00:00,14/09/2022,1683.0
9645,F39061,14/09/2022 00:00,14/09/2022,5100.0
9646,F39062,14/09/2022 00:00,14/09/2022,348.546
9647,F39063,31/08/2022 00:00,14/09/2022,960.34
9648,F39064,14/09/2022 00:00,14/09/2022,321.8
9649,F39065,14/09/2022 00:00,14/09/2022,7129.3
9650,F39066,13/09/2022 00:00,15/09/2022,1848.9
9651,F39067,19/09/2022 00:00,15/09/2022,3644.6
9652,F39068,14/09/2022 00:00,15/09/2022,974.4
9653,F39069,15/09/2022 00:00,15/09/2022,974.4
9654,F39070,09/09/2022 00:00,19/09/2022,690.0
9655,F39071,19/09/2022 00:00,19/09/2022,290.0
9656,F39072,20/09/2022 00:00,19/09/2022,1057.78
9657,F39073,19/09/2022 00:00,19/09/2022,999.9068
9658,F39074,19/09/2022 00:00,19/09/2022,999.9068
9659,F39075,19/09/2022 00:00,19/09/2022,467.67
9660,F39076,08/09/2022 00:00,19/09/2022,4372.0
9661,F39077,19/09/2022 00:00,19/09/2022,757.98
9662,F39078,08/09/2022 00:00,19/09/2022,264.0
9663,F39079,08/09/2022 00:00,19/09/2022,393.4725
9664,F39080,19/09/2022 00:00,19/09/2022,675.0
9665,F39081,19/09/2022 00:00,19/09/2022,680.0
9666,F39082,12/09/2022 00:00,19/09/2022,2660.9
9667,F39083,19/09/2022 00:00,19/09/2022,815.1771
9668,F39084,19/09/2022 00:00,19/09/2022,1698.61
9669,F39085,19/09/2022 00:00,20/09/2022,3407.5008
9670,F39086,20/09/2022 00:00,20/09/2022,660.0
9671,F39087,13/09/2022 00:00,20/09/2022,12097.12
9672,F39088,19/09/2022 00:00,05/10/2022,22417.6
9673,F39089,20/09/2022 00:00,05/10/2022,155.0
9674,F39090,20/09/2022 00:00,05/10/2022,1455.7
9675,F39091,20/09/2022 00:00,05/10/2022,92.79
9676,F39092,20/09/2022 00:00,05/10/2022,542.93
9677,F39093,20/09/2022 00:00,20/09/2022,1365.0
9678,F39094,20/09/2022 00:00,20/09/2022,699.7792
9679,F39095,23/09/2022 00:00,20/10/2022,17590.8546
9680,F39096,19/09/2022 00:00,20/09/2022,1103.45
9681,F39097,20/09/2022 00:00,20/09/2022,930.0
9682,F39098,20/09/2022 00:00,19/11/2022,28350.0
9683,F39099,20/09/2022 00:00,21/09/2022,225.9
9684,F39100,21/09/2022 00:00,21/10/2022,144.0
9685,F39101,21/09/2022 00:00,21/09/2022,3916.586
9686,F39102,21/09/2022 00:00,06/10/2022,1737.5
9687,F39103,21/09/2022 00:00,21/09/2022,2268.75
9688,F39104,21/09/2022 00:00,21/09/2022,973.14
9689,F39105,15/09/2022 00:00,21/10/2022,7260.87
9690,F39106,21/09/2022 00:00,06/10/2022,10984.8375
9691,F39107,22/09/2022 00:00,07/10/2022,5113.9935
9692,F39108,23/09/2022 00:00,22/10/2022,5700.0
9693,F39109,22/09/2022 00:00,22/09/2022,137.0
9694,F39110,22/09/2022 00:00,22/09/2022,415.035
9695,F39111,15/09/2022 00:00,07/10/2022,2213.8
9696,F39112,22/09/2022 00:00,22/09/2022,114.0
9697,F39113,22/09/2022 00:00,22/09/2022,114.0
9698,F39114,14/09/2022 00:00,07/10/2022,11279.5
9699,F39115,02/09/2022 00:00,21/11/2022,5508.0
9700,F39116,19/09/2022 00:00,22/09/2022,915.0
9701,F39117,15/09/2022 00:00,22/09/2022,2146.95
9702,F39118,22/09/2022 00:00,22/09/2022,2748.5
9703,F39119,22/09/2022 00:00,22/09/2022,480.17
9704,F39120,21/09/2022 00:00,22/09/2022,13491.03
9705,F39121,17/08/2022 00:00,22/09/2022,3298.2759
9706,F39122,22/09/2022 00:00,22/09/2022,327.2
9707,F39123,22/09/2022 00:00,22/09/2022,559.0
9708,F39124,15/09/2022 00:00,22/09/2022,448.71
9709,F39125,22/09/2022 00:00,22/09/2022,442.75
9710,F39126,23/09/2022 00:00,23/09/2022,2450.0
9711,F39127,23/09/2022 00:00,23/09/2022,439.62
9712,F39128,23/09/2022 00:00,23/09/2022,924.0
9713,F39129,23/09/2022 00:00,23/09/2022,1277.5059
9714,F39130,22/09/2022 00:00,23/09/2022,1165.95
9715,F39131,22/09/2022 00:00,23/09/2022,1165.95
9716,F39132,23/08/2022 00:00,23/10/2022,8655.0
9717,F39133,21/09/2022 00:00,23/09/2022,6432.0
9718,F39134,23/09/2022 00:00,23/09/2022,1615.0
9719,F39135,23/09/2022 00:00,23/09/2022,1615.0
9720,F39136,23/09/2022 00:00,23/09/2022,1615.0
9721,F39137,23/09/2022 00:00,23/09/2022,1615.0
9722,F39138,23/09/2022 00:00,23/09/2022,970.0
9723,F39139,19/09/2022 00:00,23/10/2022,140040.0
9724,F39140,23/09/2022 00:00,23/09/2022,636.65
9725,F39141,23/09/2022 00:00,23/09/2022,580.0
9726,F39142,23/09/2022 00:00,23/09/2022,3690.0
9727,F39143,26/09/2022 00:00,26/09/2022,2450.0
9728,F39144,27/09/2022 00:00,26/09/2022,1056.48
9729,F39145,26/09/2022 00:00,26/09/2022,2205.5
9730,F39146,13/09/2022 00:00,26/10/2022,14072.7
9731,F39147,12/09/2022 00:00,26/09/2022,13446.0
9732,F39148,26/09/2022 00:00,26/09/2022,465.2
9733,F39149,26/09/2022 00:00,26/09/2022,480.0
9734,F39150,23/09/2022 00:00,26/10/2022,5400.0
9735,F39151,27/09/2022 00:00,26/10/2022,3258.69
9736,F39152,12/09/2022 00:00,26/09/2022,2098.14
9737,F39153,26/09/2022 00:00,26/09/2022,1188.7491
9738,F39154,22/08/2022 00:00,26/09/2022,32200.0
9739,F39155,26/09/2022 00:00,26/09/2022,95.0
9740,F39156,22/09/2022 00:00,27/09/2022,23160.0
9741,F39157,27/09/2022 00:00,27/09/2022,904.89
9742,F39158,27/09/2022 00:00,27/09/2022,1760.0
9743,F39159,27/09/2022 00:00,27/09/2022,1542.0
9744,F39160,27/09/2022 00:00,27/09/2022,610.63
9745,F39161,27/09/2022 00:00,27/09/2022,228.0
9746,F39162,27/09/2022 00:00,27/09/2022,880.0
9747,F39163,27/09/2022 00:00,27/09/2022,1022.0
9748,F39164,27/09/2022 00:00,27/09/2022,1012.96
9749,F39165,27/09/2022 00:00,27/09/2022,449.82383
9750,F39166,28/09/2022 00:00,28/09/2022,675.0
9751,F39167,28/09/2022 00:00,28/09/2022,810.0
9752,F39168,28/09/2022 00:00,28/09/2022,675.0
9753,F39169,28/09/2022 00:00,28/09/2022,5680.305
9754,F39170,28/09/2022 00:00,28/09/2022,772.6034
9755,F39171,28/09/2022 00:00,28/09/2022,530.15
9756,F39172,28/09/2022 00:00,28/09/2022,180.0
9757,F39173,28/09/2022 00:00,28/09/2022,674.0
9758,F39174,27/09/2022 00:00,28/10/2022,44259.0
9759,F39175,28/09/2022 00:00,28/09/2022,880.0
9760,F39176,28/09/2022 00:00,28/09/2022,1837.5
9761,F39177,04/10/2022 00:00,29/09/2022,2328.52
9762,F39178,29/09/2022 00:00,29/10/2022,970.0
9763,F39179,22/09/2022 00:00,29/09/2022,1546.12
9764,F39180,29/09/2022 00:00,29/09/2022,240.0
9765,F39181,29/09/2022 00:00,29/09/2022,2163.954
9766,F39182,29/09/2022 00:00,29/09/2022,344.85
9767,F39183,28/09/2022 00:00,29/09/2022,33082.5
9768,F39184,29/09/2022 00:00,29/09/2022,465.0
9769,F39185,26/09/2022 00:00,29/09/2022,14200.0
9770,F39186,29/09/2022 00:00,14/10/2022,412.0
9771,F39187,30/09/2022 00:00,30/09/2022,1400.0
9772,F39188,28/09/2022 00:00,30/09/2022,2660.7
9773,F39189,30/09/2022 00:00,30/09/2022,103.95
9774,F39190,30/09/2022 00:00,30/09/2022,1798.56
9775,F39191,28/09/2022 00:00,30/09/2022,34786.12
9776,F39192,30/09/2022 00:00,30/09/2022,1151.0
9777,F39193,30/09/2022 00:00,30/09/2022,6764.7586
9778,F39194,30/09/2022 00:00,30/09/2022,201.84
9779,F39195,28/09/2022 00:00,15/10/2022,10069.5
9780,F39196,28/09/2022 00:00,15/10/2022,11284.4
9781,F39197,30/09/2022 00:00,30/09/2022,18500.0
9782,F39198,04/10/2022 00:00,30/09/2022,16980.0
9783,F39199,26/09/2022 00:00,30/09/2022,8250.0
9784,F39200,04/10/2022 00:00,30/09/2022,1283.8
9785,F39201,29/09/2022 00:00,30/10/2022,75476.0
9786,F39202,30/09/2022 00:00,30/09/2022,3572.6982
